;score;model;conditionGroupPlotting;condition;GEOid
1;-0.363296139898845;EtOH;control;control;GSE97234
2;-0.382043181601298;EtOH;control;control;GSE97234
3;-0.35347160988644;EtOH;control;control;GSE97234
4;-0.352019061933391;EtOH;control;control;GSE97234
5;-0.0801569806279225;EtOH;treatment;ASH;GSE97234
6;-0.103540151732035;EtOH;treatment;ASH;GSE97234
7;-0.0687011403759901;EtOH;treatment;ASH;GSE97234
8;-0.0332201545949041;EtOH;treatment;AH;GSE97234
9;-0.0781771638515125;EtOH;treatment;AH;GSE97234
10;-0.0375401994465121;EtOH;treatment;AH;GSE97234
11;-0.458871589487665;CCl4;control;Oil Normal diet 12 weeks liver;GSE99010
12;-0.263727365408954;CCl4;treatment;CCl4 Normal diet 12 weeks liver;GSE99010
13;-0.372603765877411;CCl4;not included;Oil Western diet 12 weeks liver;GSE99010
14;-0.255524139918083;CCl4;not included;CCl4 Western diet 12 weeks liver;GSE99010
15;-0.461943853639899;CCl4;control;Oil Normal diet 24 weeks liver;GSE99010
16;-0.162775730594738;CCl4;treatment;CCl4 Normal diet 24 weeks liver;GSE99010
17;-0.364016977058801;CCl4;not included;Oil Western diet 24 weeks liver;GSE99010
18;-0.16950707777806;CCl4;not included;CCl4 Western diet 24 weeks liver;GSE99010
19;-0.102091696354511;CCl4;not included;CCl4 Western diet 24 weeks hepatocellular carcinoma;GSE99010
20;-0.194670667899673;CCl4;not included;CCl4 Western diet 24 weeks hepatocellular carcinoma;GSE99010
21;-0.401963103122044;DDC;control;BD -;GSE119953
22;-0.406220435193945;DDC;control;BD -;GSE119953
23;-0.407954903815831;DDC;control;BD -;GSE119953
24;-0.392916272469253;DDC;control;BD -;GSE119953
25;-0.143001509582228;DDC;treatment;DDC -;GSE119953
26;-0.113020082096458;DDC;treatment;DDC -;GSE119953
27;-0.16950727908143;DDC;treatment;DDC -;GSE119953
28;-0.144810164864991;DDC;treatment;DDC -;GSE119953
29;-0.397686061179439;DDC;control;BD BD;GSE119953
30;-0.406929990539262;DDC;control;BD BD;GSE119953
31;-0.397055345316935;DDC;control;BD BD;GSE119953
32;-0.373088142541785;DDC;control;BD BD;GSE119953
33;-0.373206401766004;DDC;control;BD BD;GSE119953
34;-0.326819964224969;DDC;not included;BD HFD;GSE119953
35;-0.349057157332589;DDC;not included;BD HFD;GSE119953
36;-0.342960021919961;DDC;not included;BD HFD;GSE119953
37;-0.352348576494978;DDC;not included;BD HFD;GSE119953
38;-0.380329032057943;DDC;not included;BD HFD;GSE119953
39;-0.343242228494915;DDC;not included;BD HFD;GSE119953
40;-0.248644607120885;DDC;not included;BD HFD/EtOH;GSE119953
41;-0.255352037677518;DDC;not included;BD HFD/EtOH;GSE119953
42;-0.247776403472039;DDC;not included;BD HFD/EtOH;GSE119953
43;-0.249508351815376;DDC;not included;BD HFD/EtOH;GSE119953
44;-0.372639532960074;DDC;treatment;DDC BD;GSE119953
45;-0.358544132016068;DDC;treatment;DDC BD;GSE119953
46;-0.343967680981849;DDC;treatment;DDC BD;GSE119953
47;-0.335238728538859;DDC;treatment;DDC BD;GSE119953
48;-0.36015271595556;DDC;treatment;DDC BD;GSE119953
49;-0.319942317932493;DDC;not included;DDC HFD;GSE119953
50;-0.287680167604986;DDC;not included;DDC HFD;GSE119953
51;-0.296350184303447;DDC;not included;DDC HFD;GSE119953
52;-0.311200699474231;DDC;not included;DDC HFD;GSE119953
53;-0.296191988357606;DDC;not included;DDC HFD;GSE119953
54;-0.301606386773578;DDC;not included;DDC HFD;GSE119953
55;-0.19757361798264;DDC;not included;DDC HFD/EtOH;GSE119953
56;-0.17887638227585;DDC;not included;DDC HFD/EtOH;GSE119953
57;-0.170214314148198;DDC;not included;DDC HFD/EtOH;GSE119953
58;-0.210204930957292;DDC;not included;DDC HFD/EtOH;GSE119953
59;-0.292372538527951;DDC;not included;DDC HFD/EtOH;GSE119953
60;-0.213202769979993;DDC;not included;DDC HFD/EtOH;GSE119953
61;-0.336008543633404;STZ;control;normal control 6 weeks;GSE153580
62;-0.325667614370261;STZ;control;normal control 6 weeks;GSE153580
63;-0.365254641255577;STZ;control;normal control 6 weeks;GSE153580
64;-0.409689336639738;STZ;control;normal control 10 weeks;GSE153580
65;-0.393429912319922;STZ;control;normal control 10 weeks;GSE153580
66;-0.418908259821341;STZ;control;normal control 10 weeks;GSE153580
67;-0.402644271334726;STZ;control;normal control 12 weeks;GSE153580
68;-0.405943750112963;STZ;control;normal control 12 weeks;GSE153580
69;-0.40535455877804;STZ;control;normal control 12 weeks;GSE153580
70;-0.26680308048397;STZ;treatment;STZ 6 weeks;GSE153580
71;-0.275977907728735;STZ;treatment;STZ 6 weeks;GSE153580
72;-0.244128311995245;STZ;treatment;STZ 6 weeks;GSE153580
73;-0.163384598663381;STZ;treatment;STZ 10 weeks;GSE153580
74;-0.235831265309356;STZ;treatment;STZ 10 weeks;GSE153580
75;-0.200226321817697;STZ;treatment;STZ 10 weeks;GSE153580
76;-0.186733695411728;STZ;treatment;STZ 12 weeks;GSE153580
77;-0.229110000253768;STZ;treatment;STZ 12 weeks;GSE153580
78;-0.125526697241716;STZ;treatment;STZ 12 weeks;GSE153580
79;-0.213570403403203;PFOA;control;CD + Vehicle;GSE119441
80;-0.270661202063963;PFOA;control;CD + Vehicle;GSE119441
81;-0.230610458635595;PFOA;control;CD + Vehicle;GSE119441
82;-0.159799693830116;PFOA;control;CD + Vehicle;GSE119441
83;-0.0982162086371999;PFOA;not included;HFD + Vehicle;GSE119441
84;-0.101550904561404;PFOA;not included;HFD + Vehicle;GSE119441
85;-0.0868621587861241;PFOA;not included;HFD + Vehicle;GSE119441
86;-0.0617484874719421;PFOA;not included;HFD + Vehicle;GSE119441
87;-0.16463082322672;PFOA;not included;HFD + PFOA;GSE119441
88;-0.116619144786045;PFOA;not included;HFD + PFOA;GSE119441
89;-0.107688497612513;PFOA;not included;HFD + PFOA;GSE119441
90;-0.103661868995391;PFOA;not included;HFD + PFOA;GSE119441
91;-0.130719693051512;PFOA;treatment;CD + PFOA;GSE119441
92;-0.152531006851114;PFOA;treatment;CD + PFOA;GSE119441
93;-0.154574921824546;PFOA;treatment;CD + PFOA;GSE119441
94;-0.125034584788303;PFOA;treatment;CD + PFOA;GSE119441
95;-0.461185194420615;DEN;control;Liver\, WT\, untreated;GSE83240
96;-0.468905443794396;DEN;control;Liver\, WT\, untreated;GSE83240
97;-0.470075680635933;DEN;control;Liver\, WT\, untreated;GSE83240
98;-0.39912053366703;DEN;treatment;Liver\, WT\, DEN;GSE83240
99;-0.415185318574056;DEN;treatment;Liver\, WT\, DEN;GSE83240
100;-0.405548694988443;DEN;treatment;Liver\, WT\, DEN;GSE83240
101;-0.283557822242836;STAM;control;WT;GSE114261
102;-0.270028472627444;STAM;control;WT;GSE114261
103;-0.322781091184595;STAM;control;WT;GSE114261
104;-0.314325314997136;STAM;control;WT;GSE114261
